450162,GRACE MEDICAL CENTER,2412 50TH ST LUBBOCK TX 79412,33.5496234,-101.8693078,806-788-4100,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Not Available,Number of Cases Too Small,Number of Cases Too Small,Less Than the National Average Payment,0.0
450128,KNAPP MEDICAL CENTER,1401 EAST EIGHT STREET WESLACO TX 78596,26.1534698,-97.9775078,956-968-8567,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,Greater Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.6908
670083,TEXAS GENERAL HOSPITAL,2709 HOSPITAL BLVD GRAND PRAIRIE TX 75051,32.7328434,-97.0495783,469-635-2073,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,,,,,0.987
450578,HEMPHILL COUNTY HOSPITAL,1020 S 4TH ST CANADIAN TX 79014,35.9028502,-100.3874202,806-323-6622,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Not Available,Number of Cases Too Small,Number of Cases Too Small,Not Available,-0.4945
490002,RUSSELL COUNTY MEDICAL CENTER,58 CARROLL STREET LEBANON VA 24266,36.8987894,-82.0784537,276-883-8100,Acute Care Hospitals,TRUE,Not Available,Below the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Not Available,0.9879
451352,HARDEMAN COUNTY MEMORIAL HOSPITAL,402 MERCER ST QUANAH TX 79252,34.2966984,-99.741488,940-663-2795,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,-0.8348
490011,BON SECOURS DEPAUL MEDICAL CENTER,150 KINGSLEY LANE NORFOLK VA 23505,36.8993407,-76.281657,757-889-5000,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,Greater Than the National Average Payment,-0.7832
450658,FREESTONE MEDICAL CENTER,125 NEWMAN ST FAIRFIELD TX 75840,31.7256143,-96.1708793,903-389-1612,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.8813
450638,HOUSTON NORTHWEST MEDICAL CENTER,710 CYPRESS CREEK PARKWAY HOUSTON TX 77090,30.0204601,-95.4425602,281-440-1000,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Above the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.9683
450661,ODESSA REGIONAL MEDICAL CENTER,520 E 6TH STREET ODESSA TX 79761,31.8514505,-102.3660218,432-582-8340,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.8932
491300,BATH COMMUNITY HOSPITAL,106 PARK DRIVE- PO DRAWER Z HOT SPRINGS VA 24445,37.9927952,-79.8318628,540-839-7000,Critical Access Hospitals,TRUE,Not Available,Below the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9638
521300,MINISTRY EAGLE RIVER MEMORIAL HOSPITAL,201 HOSPITAL ROAD EAGLE RIVER WI 54521,45.9280403,-89.2510209,715-479-7411,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.8538
471304,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,189 PROUTY DRIVE NEWPORT VT 5855,44.9554932,-72.2001756,802-334-7331,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.9482
451300,PARMER COUNTY COMMUNITY HOSPITAL,1307 CLEVELAND STREET FRIONA TX 79035,34.6443676,-102.7216817,806-250-2754,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Same as the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,-0.7343
450447,NAVARRO REGIONAL HOSPITAL,3201 WEST HIGHWAY 22 CORSICANA TX 75110,32.0836254,-96.5034767,903-654-6800,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.5719
453316,CHILDRENS MEDICAL CENTER PLANO,7601 PRESTON ROAD PLANO TX 75024,33.0787108,-96.80108039999999,214-456-1792,Childrens,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.8993
521302,MAYO CLINIC HEALTH SYSTEM OAKRIDGE,13025 8TH ST OSSEO WI 54758,44.5776012,-91.2130334,715-597-3121,Critical Access Hospitals,TRUE,Not Available,Not Available,Same as the national average,Not Available,Not Available,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9148
450163,CHRISTUS SPOHN HOSPITAL KLEBERG,1311 EAST GENERAL CAVAZOS BLVD KINGSVILLE TX 78363,27.490568,-97.85089920000001,361-595-1661,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.0
500139,CAPITAL MEDICAL CENTER,3900 CAPITAL MALL DR SW OLYMPIA WA 98502,47.0428704,-122.9518282,360-754-5858,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,-0.7478
490043,INOVA LOUDOUN HOSPITAL,44045 RIVERSIDE PARKWAY LEESBURG VA 20176,39.07404500000001,-77.477535,703-858-6600,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Less Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.9889
450597,CUERO COMMUNITY HOSPITAL,2550 N ESPLANADE CUERO TX 77954,29.112434,-97.2833036,361-275-6191,Acute Care Hospitals,TRUE,Not Available,Above the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Greater Than the National Average Payment,Not Available,0.3818
520100,BELOIT MEMORIAL HOSPITAL,1969 W HART RD BELOIT WI 53511,42.5486756,-89.00822319999999,608-364-5011,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,0.9835
521339,GOOD SAMARITAN HEALTH CENTER,601 S CENTER AVE MERRILL WI 54452,45.1755675,-89.68176369999999,715-536-5511,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9701
670085,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,10864 TEXAS HEALTH TRAIL FORT WORTH TX 76244,32.9305573,-97.3104814,682-212-2000,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,-0.8657
670075,ST LUKE'S HOSPITAL AT THE VINTAGE,20171 CHASEWOOD PARK DRIVE HOUSTON TX 77070,29.9893519,-95.56747089999999,832-534-5000,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Number of Cases Too Small,0.7579
450844,HOUSTON METHODIST WILLOWBROOK HOSPITAL,18220 TOMBALL PARKWAY HOUSTON TX 77070,29.96688219999999,-95.55074839999999,281-477-1000,Acute Care Hospitals,TRUE,Above the national average,Same as the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,-0.9784
520205,MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL,10101 SOUTH 27TH ST  2ND FLOOR FRANKLIN WI 53132,42.8600366,-87.95415679999999,414-817-5800,Acute Care Hospitals,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Less Than the National Average Payment,0.9737
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,1301 PENNSYLVANIA AVENUE FORT WORTH TX 76104,32.7349469,-97.3398385,817-250-2100,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Below the national average,Less Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,0.7677
501333,KITTITAS VALLEY COMMUNITY HOSPITAL,603 SOUTH CHESTNUT ELLENSBURG WA 98926,46.9872177,-120.537885,509-962-9841,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,0.7783
450152,METROPLEX HOSPITAL,2201 S CLEAR CREEK ROAD KILLEEN TX 76542,31.1133483,-97.8011834,254-526-7523,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,-0.7003
520107,HOLY FAMILY MEMORIAL,2300 WESTERN AVE MANITOWOC WI 54221,44.0949043,-87.67645110000001,920-320-2011,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.5837
451311,SWEENY COMMUNITY HOSPITAL,305 NORTH MCKINNEY SWEENY TX 77480,29.0478738,-95.6917378,979-548-3311,Critical Access Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.9386
670058,EMERUS HOSPITAL,16000 SOUTHWEST FREEWAY SUGAR LAND TX 77479,29.59810209999999,-95.6243564,281-516-0911,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Above the national average,,,,,0.9606
510031,ST FRANCIS HOSPITAL,333 LAIDLEY ST CHARLESTON WV 25301,38.3540037,-81.633054,304-347-6500,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,0.9467
460030,ASHLEY REGIONAL MEDICAL CENTER,150 WEST 100 NORTH VERNAL UT 84078,40.4577584,-109.5315939,435-789-3342,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Less Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,-0.5419
491304,CARILION STONEWALL JACKSON HOSPITAL,1 HEALTH CIRCLE LEXINGTON VA 24450,37.7788688,-79.4412043,540-458-3503,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Greater Than the National Average Payment,Number of Cases Too Small,-0.6954
460004,MCKAY DEE HOSPITAL,4401 HARRISON BOULEVARD OGDEN UT 84403,41.183898,-111.9549506,801-387-2800,Acute Care Hospitals,TRUE,Below the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,-0.0498
450154,VAL VERDE REGIONAL MEDICAL CENTER,801 BEDELL AVE DEL RIO TX 78840,29.3750182,-100.8926039,830-775-8566,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.128
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,1032 E SUMNER ST HARTFORD WI 53027,43.318278,-88.36232269999999,262-673-2300,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.5106
531302,MEMORIAL HOSPITAL OF CONVERSE COUNTY,111 SOUTH 5TH STREET DOUGLAS WY 82633,42.758913,-105.3807271,307-358-2122,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Greater Than the National Average Payment,0.6369
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,850 ED HALL KAUFMAN TX 75142,32.5921005,-96.31824150000001,972-932-7200,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.9698
450766,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,5151 HARRY HINES BLVD DALLAS TX 75390,32.8106928,-96.83689,214-879-3758,Acute Care Hospitals,FALSE,Above the national average,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Greater Than the National Average Payment,0.9869
501311,EAST ADAMS RURAL HOSPITAL,903 SOUTH ADAMS RITZVILLE WA 99169,47.1211977,-118.3719373,509-659-1200,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Same as the national average,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.5931
530032,EVANSTON REGIONAL HOSPITAL,190 ARROWHEAD DR EVANSTON WY 82930,41.2431244,-110.9906214,307-789-3636,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,Less Than the National Average Payment,No Different Than the National Average Payment,0.9544
490084,RIVERSIDE TAPPAHANNOCK HOSPITAL,618 HOSPITAL ROAD TAPPAHANNOCK VA 22560,37.9009216,-76.8782475,804-443-6189,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9462
450730,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,4343 NORTH JOSEY LANE CARROLLTON TX 75010,33.0283096,-96.88634429999999,972-394-2255,Acute Care Hospitals,FALSE,Below the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.9324
451348,HEART OF TEXAS MEMORIAL HOSPITAL,2008 NINE ROAD BRADY TX 76825,31.1176214,-99.3469324,325-597-2901,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.9995
450803,DOCTORS HOSPITAL TIDWELL,510 W TIDWELL HOUSTON TX 77091,29.8479504,-95.40847099999999,713-691-1111,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,Greater Than the National Average Payment,Number of Cases Too Small,Number of Cases Too Small,0.9305
450498,STEPHENS MEMORIAL HOSPITAL,200 SOUTH GENEVA STREET BRECKENRIDGE TX 76424,32.7539516,-98.8871441,254-559-2241,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,Less Than the National Average Payment,Not Available,0.8265
501314,OCEAN BEACH HOSPITAL,174 FIRST AVENUE NORTH ILWACO WA 98624,46.31143369999999,-124.0428535,360-642-3181,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Number of Cases Too Small,0.8074
670041,SETON MEDICAL CENTER WILLIAMSON,201 SETON PARKWAY ROUND ROCK TX 78664,30.5670699,-97.65125069999999,512-324-0000,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.0
450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE CLEBURNE TX 76033,32.3321172,-97.4386255,817-641-2551,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,Greater Than the National Average Payment,0.9433
670019,UNIVERSITY GENERAL HOSPITAL,7501 FANNIN HOUSTON TX 77054,29.6925858,-95.4007451,713-375-7100,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,,,,,0.9413
490077,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE CHARLOTTESVILLE VA 22911,38.0225085,-78.4434916,434-654-7000,Acute Care Hospitals,TRUE,Below the national average,Above the national average,Same as the national average,Below the national average,Less Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.6458
451343,ELECTRA MEMORIAL HOSPITAL,1207 S BAILEY STREET ELECTRA TX 76360,34.0190559,-98.924405,940-495-3981,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,Number of Cases Too Small,Greater Than the National Average Payment,Not Available,0.9181
460009,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND CLINICS,50 NORTH MEDICAL DRIVE SALT LAKE CITY UT 84132,40.7716956,-111.836808,801-581-2121,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,-0.94
451378,BIG BEND REGIONAL MEDICAL CENTER,2600 HIGHWAY 118 NORTH ALPINE TX 79830,30.3579619,-103.662938,432-837-3447,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9913
451356,MEMORIAL MEDICAL CENTER,815 N VIRGINIA STREET PORT LAVACA TX 77979,28.620326,-96.63216349999999,361-552-6713,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9595
521330,CROSSING RIVERS HEALTH MEDICAL CENTER,37868 US HWY 18 PRAIRIE DU CHIEN WI 53821,43.0216961,-91.1128784,608-357-2000,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.3379
520095,SAUK PRAIRIE HOSPITAL,260 26TH STREET PRAIRIE DU SAC WI 53578,43.286671,-89.754114,608-643-3311,Acute Care Hospitals,TRUE,Not Available,Above the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9614
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,108 DENVER TRAIL AZLE TX 76020,32.880858,-97.53298880000001,817-444-8700,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,-0.6114
490046,SENTARA LEIGH HOSPITAL,830 KEMPSVILLE ROAD NORFOLK VA 23502,36.850608,-76.1903378,757-261-6700,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,-0.8215
510024,MONONGALIA COUNTY GENERAL HOSPITAL,1200 JD ANDERSON DR MORGANTOWN WV 26505,39.663925,-79.94674909999999,304-598-1200,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.9896
451303,LIMESTONE MEDICAL CENTER,701 MCCLINTIC DRIVE GROESBECK TX 76642,31.5327006,-96.5311873,254-729-3281,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.9613
490017,BON SECOURS MARYVIEW MEDICAL CENTER,3636 HIGH STREET PORTSMOUTH VA 23707,36.8360332,-76.3472422,757-398-2200,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.4574
451315,NORTH RUNNELS HOSPITAL,7821 EAST HIGHWAY 153 WINTERS TX 79567,31.9492626,-99.9592132,325-754-4553,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,Not Available,0.7964
500039,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE BREMERTON WA 98310,47.5829409,-122.6251543,360-377-3911,Acute Care Hospitals,TRUE,Below the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9393
450641,NOCONA GENERAL HOSPITAL,100 PARK ROAD NOCONA TX 76255,33.7776487,-97.7325043,940-825-3235,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9349
450219,BAYLOR SCOTT & WHITE MEDICAL CENTER - LLANO,200 W OLLIE LLANO TX 78643,30.7427697,-98.6775504,325-247-5040,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.0
490045,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,8700 SUDLEY RD MANASSAS VA 20110,38.7671914,-77.4872257,703-369-8000,Acute Care Hospitals,TRUE,Above the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.0
670076,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL AT SHERMA,3601 CALAIS DRIVE SHERMAN TX 75090,33.6767819,-96.6017824,903-813-3728,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Not Available,Not Available,Not Available,Greater Than the National Average Payment,0.0
530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST SHERIDAN WY 82801,44.808659,-106.975756,307-672-1044,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.6751
450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6100 HARRIS PKWY FORT WORTH TX 76132,32.6579704,-97.4209578,817-433-5000,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.6908
521359,MEMORIAL MEDICAL CENTER,1615 MAPLE LANE ASHLAND WI 54806,46.5686622,-90.8883105,715-685-5500,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,0.9229
521336,HAYWARD AREA MEMORIAL HOSPITAL,11040 N STATE RD 77 HAYWARD WI 54843,46.034555,-91.4858881,715-934-4321,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Not Available,-0.7458
453306,COVENANT CHILDRENS HOSPITAL,4015 22ND PLACE LUBBOCK TX 79410,33.5738671,-101.9004506,806-725-0532,Childrens,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.4199
501309,PROVIDENCE ST JOSEPH HOSPITAL,500 EAST WEBSTER CHEWELAH WA 99109,48.277986,-117.7108472,509-935-8211,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.7495
450272,CENTRAL TEXAS MEDICAL CENTER,1301 WONDER WORLD DRIVE SAN MARCOS TX 78666,29.85187719999999,-97.9461518,512-753-3690,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.6369
460017,BRIGHAM CITY COMMUNITY HOSPITAL,950 SOUTH MEDICAL DRIVE BRIGHAM CITY UT 84302,41.4916089,-112.0241572,435-734-9471,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,0.6114
520113,BAY AREA MEDICAL CENTER,3100 SHORE DRIVE MARINETTE WI 54143,45.0721672,-87.6175621,715-735-6621,Acute Care Hospitals,TRUE,Above the national average,Same as the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.872
453311,SHRINERS HOSPITALS FOR CHILDREN,815 MARKET STREET GALVESTON TX 77550,29.3091863,-94.7771886,409-770-6600,Childrens,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.8876
510086,WELCH COMMUNITY HOSPITAL,454 MCDOWELL STREET WELCH WV 24801,37.4382222,-81.5892822,304-436-8461,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Below the national average,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.9921
670108,BAYLOR SCOTT & WHITE MEDICAL CENTER - MARBLE FALLS,810 W HIGHWAY 71 MARBLE FALLS TX 78654,30.5129753,-98.3044814,830-201-7308,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.9308
520027,COLUMBIA ST MARYS HOSPITAL OZAUKEE,13111 N PORT WASHINGTON RD MEQUON WI 53097,43.2565785,-87.92618859999999,262-243-7300,Acute Care Hospitals,TRUE,Below the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.9787
450293,FRIO REGIONAL HOSPITAL,200 S IH 35 PEARSALL TX 78061,28.8966611,-99.1171511,830-334-3617,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,,,,,0.9766
453300,COOK CHILDRENS MEDICAL CENTER,801 SEVENTH AVENUE FORT WORTH TX 76104,32.7366137,-97.3414744,682-885-4000,Childrens,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.8906
521307,CHIPPEWA VALLEY HOSPITAL,1220 3RD AVE W DURAND WI 54736,44.6205552,-91.9627501,715-672-4211,Critical Access Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Not Available,Not Available,Not Available,Not Available,0.9207
